tarih,yil,ay,ilce,tuketim,ortalama_sicaklik,ortalama_nem
2021-04,2021,4,KARTAL,20715064.545,11.77666666666667,74.41399999999999
2021-05,2021,5,KARTAL,6911337.12,18.87645161290323,64.84387096774192
2021-06,2021,6,KARTAL,5759880.473,21.182,74.67166666666668
2021-07,2021,7,KARTAL,4294583.762,25.64193548387097,70.86451612903224
2021-08,2021,8,KARTAL,4221961.018,25.82903225806452,65.75032258064516
2021-09,2021,9,KARTAL,5223570.061,20.10333333333334,70.51299999999999
2021-10,2021,10,KARTAL,9949241.564,14.81225806451613,80.61000000000001
2015-01,2015,1,KÜÇÜKÇEKMECE,44220594.049,6.786666666666667,76.958
2015-02,2015,2,KÜÇÜKÇEKMECE,38386673.047,6.982500000000001,82.1917857142857
2015-03,2015,3,KÜÇÜKÇEKMECE,36491054.498,8.2225,79.63714285714286
2015-04,2015,4,KÜÇÜKÇEKMECE,23317815.843,12.74384615384615,65.70884615384615
2015-05,2015,5,KÜÇÜKÇEKMECE,10322763.903,18.71903225806452,70.36419354838709
2015-06,2015,6,KÜÇÜKÇEKMECE,8559533.008,21.09066666666667,75.74733333333333
2015-07,2015,7,KÜÇÜKÇEKMECE,7258807.543,24.55142857142857,71.18749999999999
2015-08,2015,8,KÜÇÜKÇEKMECE,7334698.772,25.65285714285714,71.54928571428572
2015-09,2015,9,KÜÇÜKÇEKMECE,7704559.905,23.01833333333333,77.19066666666666
2015-10,2015,10,KÜÇÜKÇEKMECE,12726394.131,16.28548387096774,82.49774193548384
2015-11,2015,11,KÜÇÜKÇEKMECE,20070043.193,14.00533333333334,77.87866666666666
2015-12,2015,12,KÜÇÜKÇEKMECE,38342754.301,7.71516129032258,81.3674193548387
2016-01,2016,1,KÜÇÜKÇEKMECE,47377346.605,6.197741935483872,78.43064516129033
2016-02,2016,2,KÜÇÜKÇEKMECE,33296879.127,11.01551724137931,76.18344827586208
2016-03,2016,3,KÜÇÜKÇEKMECE,31217621.372,11.28548387096774,71.54806451612903
2016-04,2016,4,KÜÇÜKÇEKMECE,13904797.029,16.966,59.40666666666668
2016-05,2016,5,KÜÇÜKÇEKMECE,11447433.076,18.64870967741936,68.51129032258065
2016-06,2016,6,KÜÇÜKÇEKMECE,8693379.725,23.70533333333333,67.00066666666666
2016-07,2016,7,KÜÇÜKÇEKMECE,6672443.533,25.25967741935484,68.12096774193549
2016-08,2016,8,KÜÇÜKÇEKMECE,8229044.682,25.54258064516129,74.07129032258067
2016-09,2016,9,KÜÇÜKÇEKMECE,7866910.572,21.45,69.074
2016-10,2016,10,KÜÇÜKÇEKMECE,14348710.889,15.92677419354839,91.34193548387097
2016-11,2016,11,KÜÇÜKÇEKMECE,28533212.588,12.05166666666667,73.55933333333334
2016-12,2016,12,KÜÇÜKÇEKMECE,49358524.727,4.892580645161291,77.5722580645161
2017-01,2017,1,KÜÇÜKÇEKMECE,58208179.655,3.509032258064516,83.33580645161292
2017-02,2017,2,KÜÇÜKÇEKMECE,44830063.684,7.834999999999998,74.46821428571427
2017-03,2017,3,KÜÇÜKÇEKMECE,37071640.313,9.70838709677419,76.90064516129033
2017-04,2017,4,KÜÇÜKÇEKMECE,24440968.91,12.94666666666667,67.18299999999999
2017-05,2017,5,KÜÇÜKÇEKMECE,12423617.998,17.95064516129032,74.11
2017-06,2017,6,KÜÇÜKÇEKMECE,8706480.098,23.84966666666667,70.71633333333332
2017-07,2017,7,KÜÇÜKÇEKMECE,8627982.651,24.40935483870968,68.10870967741936
2017-08,2017,8,KÜÇÜKÇEKMECE,8475148.946,24.18580645161291,74.0583870967742
2017-09,2017,9,KÜÇÜKÇEKMECE,8311876.577,22.02855555555556,71.20799999999998
2017-10,2017,10,KÜÇÜKÇEKMECE,14074148.47,15.13064516129032,73.77419354838712
2017-11,2017,11,KÜÇÜKÇEKMECE,27944034.134,12.107,78.23266666666669
2017-12,2017,12,KÜÇÜKÇEKMECE,33936127.276,10.66870967741935,71.81806451612904
2018-01,2018,1,KÜÇÜKÇEKMECE,50385666.601,7.359032258064518,77.66612903225808
2018-02,2018,2,KÜÇÜKÇEKMECE,41207583.221,7.766785714285715,81.79678571428573
2018-03,2018,3,KÜÇÜKÇEKMECE,39615815.757,11.05451612903226,75.08387
2018-04,2018,4,KÜÇÜKÇEKMECE,19912355.185,14.56633333333333,68.99233333333333
2018-05,2018,5,KÜÇÜKÇEKMECE,12356975.279,18.65,76.12322580645161
2018-06,2018,6,KÜÇÜKÇEKMECE,8912169.585,22.926,70.84999999999998
2018-07,2018,7,KÜÇÜKÇEKMECE,8821524.399,25.3383870967742,68.6541935483871
2018-08,2018,8,KÜÇÜKÇEKMECE,7654785.972,25.89193548387097,69.28064516129034
2018-09,2018,9,KÜÇÜKÇEKMECE,8976482.405,21.67666666666667,74.05966666666664
2018-10,2018,10,KÜÇÜKÇEKMECE,12914132.539,17.18645161290322,75.62032258064518
2018-11,2018,11,KÜÇÜKÇEKMECE,27146614.802,12.56166666666667,81.14666666666666
2018-12,2018,12,KÜÇÜKÇEKMECE,49174016.185,7.041935483870969,81.63290322580644
2019-01,2019,1,KÜÇÜKÇEKMECE,54642020.286,7.139677419354839,75.75419354838712
2019-02,2019,2,KÜÇÜKÇEKMECE,44781616.078,6.765357142857146,79.48428571428573
2019-03,2019,3,KÜÇÜKÇEKMECE,39246620.139,10.19096774193548,66.9951612903226
2019-04,2019,4,KÜÇÜKÇEKMECE,27573800.902,12.675,70.57966666666667
2019-05,2019,5,KÜÇÜKÇEKMECE,12992402.519,19.94129032258065,64.7206451612903
2019-06,2019,6,KÜÇÜKÇEKMECE,8400014.514,24.51833333333333,70.83999999999999
2019-07,2019,7,KÜÇÜKÇEKMECE,9265822.167,24.24967741935484,69.57903225806453
2019-08,2019,8,KÜÇÜKÇEKMECE,7519777.898,24.96290322580645,71.70967741935483
2019-09,2019,9,KÜÇÜKÇEKMECE,9541559.276,22.07999999999999,66.96233333333332
2019-10,2019,10,KÜÇÜKÇEKMECE,11212118.341,18.15709677419355,78.91161290322583
2019-11,2019,11,KÜÇÜKÇEKMECE,16892743.296,16.57133333333333,75.33333333333331
2019-12,2019,12,KÜÇÜKÇEKMECE,38980534.202,10.42709677419355,77.38032258064517
2020-01,2020,1,KÜÇÜKÇEKMECE,53621513.47,7.253870967741936,77.20225806451612
2020-02,2020,2,KÜÇÜKÇEKMECE,44506995.235,9.32896551724138,71.10724137931035
2020-03,2020,3,KÜÇÜKÇEKMECE,38268672.297,11.17129032258065,73.58548387096776
2020-04,2020,4,KÜÇÜKÇEKMECE,24953036.569,12.94933333333333,66.21133333333333
2020-05,2020,5,KÜÇÜKÇEKMECE,11299559.607,18.80774193548387,68.84709677419355
2020-06,2020,6,KÜÇÜKÇEKMECE,9484024.146,23.35433333333333,69.90566666666668
2020-07,2020,7,KÜÇÜKÇEKMECE,8211649.571,24.83032258064516,70.88903225806452
2020-08,2020,8,KÜÇÜKÇEKMECE,8201723.725,25.20709677419355,68.63064516129033
2020-09,2020,9,KÜÇÜKÇEKMECE,9212192.91999999,23.84300000000001,69.44833333333332
2020-10,2020,10,KÜÇÜKÇEKMECE,11392020.791,20.23870967741935,72.20741935483872
2020-11,2020,11,KÜÇÜKÇEKMECE,29005868.882,12.15,78.13266666666668
2020-12,2020,12,KÜÇÜKÇEKMECE,38710156.71,11.36129032258064,78.92612903225806
2021-01,2021,1,KÜÇÜKÇEKMECE,45004658.52,8.16741935483871,76.92935483870966
2021-02,2021,2,KÜÇÜKÇEKMECE,43034113.495,7.53357142857143,77.56642857142859
2021-03,2021,3,KÜÇÜKÇEKMECE,48359006.657,7.134193548387097,77.57032258064515
2021-04,2021,4,KÜÇÜKÇEKMECE,32092905.034,11.77666666666667,74.41399999999999
2021-05,2021,5,KÜÇÜKÇEKMECE,12323097.911,18.87645161290323,64.84387096774192
2021-06,2021,6,KÜÇÜKÇEKMECE,11144910.515,21.182,74.67166666666668
2021-07,2021,7,KÜÇÜKÇEKMECE,8113696.008,25.64193548387097,70.86451612903224
2021-08,2021,8,KÜÇÜKÇEKMECE,9852494.582,25.82903225806452,65.75032258064516
2021-09,2021,9,KÜÇÜKÇEKMECE,10935814.849,20.10333333333334,70.51299999999999
2021-10,2021,10,KÜÇÜKÇEKMECE,17735391.534,14.81225806451613,80.61000000000001
2015-01,2015,1,MALTEPE,33999830.376,6.786666666666667,76.958
2015-02,2015,2,MALTEPE,29643009.082,6.982500000000001,82.1917857142857
2015-03,2015,3,MALTEPE,28045281.163,8.2225,79.63714285714286
2015-04,2015,4,MALTEPE,18271962.469,12.74384615384615,65.70884615384615
2015-05,2015,5,MALTEPE,5554564.912,18.71903225806452,70.36419354838709
2015-06,2015,6,MALTEPE,4040178.346,21.09066666666667,75.74733333333333
2015-07,2015,7,MALTEPE,3324875.151,24.55142857142857,71.18749999999999
2015-08,2015,8,MALTEPE,3168539.42,25.65285714285714,71.54928571428572
2015-09,2015,9,MALTEPE,3346137.054,23.01833333333333,77.19066666666666
2015-10,2015,10,MALTEPE,7654912.093,16.28548387096774,82.49774193548384
2015-11,2015,11,MALTEPE,14344673.319,14.00533333333334,77.87866666666666
2015-12,2015,12,MALTEPE,29793729.267,7.71516129032258,81.3674193548387
2016-01,2016,1,MALTEPE,36171157.647,6.197741935483872,78.43064516129033
2016-02,2016,2,MALTEPE,24544746.371,11.01551724137931,76.18344827586208
2016-03,2016,3,MALTEPE,23096126.208,11.28548387096774,71.54806451612903
2016-04,2016,4,MALTEPE,8355789.564,16.966,59.40666666666668
2016-05,2016,5,MALTEPE,6153229.582,18.64870967741936,68.51129032258065
2016-06,2016,6,MALTEPE,4078005.269,23.70533333333333,67.00066666666666
2016-07,2016,7,MALTEPE,3235393.045,25.25967741935484,68.12096774193549
2016-08,2016,8,MALTEPE,3438093.472,25.54258064516129,74.07129032258067
2016-09,2016,9,MALTEPE,3777692.839,21.45,69.074
2016-10,2016,10,MALTEPE,8977897.802,15.92677419354839,91.34193548387097
2016-11,2016,11,MALTEPE,20360676.465,12.05166666666667,73.55933333333334
2016-12,2016,12,MALTEPE,39604462.948,4.892580645161291,77.5722580645161
2017-01,2017,1,MALTEPE,45368019.591,3.509032258064516,83.33580645161292
2017-02,2017,2,MALTEPE,32890002.235,7.834999999999998,74.46821428571427
2017-03,2017,3,MALTEPE,27283880.085,9.70838709677419,76.90064516129033
2017-04,2017,4,MALTEPE,17517752.627,12.94666666666667,67.18299999999999
2017-05,2017,5,MALTEPE,6942075.734,17.95064516129032,74.11
2017-06,2017,6,MALTEPE,4234517.251,23.84966666666667,70.71633333333332
2017-07,2017,7,MALTEPE,3679090.429,24.40935483870968,68.10870967741936
2017-08,2017,8,MALTEPE,3632521.702,24.18580645161291,74.0583870967742
2017-09,2017,9,MALTEPE,3853789.821,22.02855555555556,71.20799999999998
2017-10,2017,10,MALTEPE,8639631.858,15.13064516129032,73.77419354838712
2017-11,2017,11,MALTEPE,19238089.73,12.107,78.23266666666669
2017-12,2017,12,MALTEPE,27554762.997,10.66870967741935,71.81806451612904
2018-01,2018,1,MALTEPE,35153931.038,7.359032258064518,77.66612903225808
2018-02,2018,2,MALTEPE,31201174.195,7.766785714285715,81.79678571428573
2018-03,2018,3,MALTEPE,26301770.845,11.05451612903226,75.08387
2018-04,2018,4,MALTEPE,12412974.722,14.56633333333333,68.99233333333333
